3.571428571,20000,10.71468828,10.54831326,9.576465519,9.429166216,5.109883069,4.814551337,4.807839802,4.434170306
3.6,20000,10.75015955,10.5955959,9.619149564,9.484770429,5.094924813,4.814880657,4.793386508,4.431492658
3.628571429,20000,10.78605247,10.64334614,9.662334528,9.540896738,5.080618666,4.815261816,4.779492458,4.429530881
3.657142857,20000,10.82232226,10.69149794,9.705969034,9.597460015,5.067014779,4.815699962,4.766204944,4.428267031
3.685714286,20000,10.85892228,10.7399815,9.749999455,9.654372429,5.054155734,4.816200643,4.75356688,4.42767641
3.714285714,20000,10.8958042,10.78872365,9.794370148,9.711543969,5.042076462,4.816769837,4.741616486,4.42773012
3.742857143,20000,10.93291828,10.83764835,9.839023723,9.768882999,5.030804305,4.817413976,4.730387069,4.428397214
3.771428571,20000,10.9702136,10.88667719,9.883901314,9.826296821,5.020359206,4.81813997,4.719906864,4.429646404
3.8,20000,11.0076383,10.93572994,9.928942883,9.883692268,5.010754018,4.818955236,4.710198979,4.431447355
3.828571429,20000,11.04513989,10.98472516,9.974087526,9.940976295,5.001994896,4.819867717,4.701281392,4.433771573
3.857142857,20000,11.08266548,11.03358086,10.01927379,9.998056565,4.994081776,4.82088591,4.693167025,4.436592983
3.885714286,20000,11.12016213,11.08221503,10.06444001,10.05484204,4.987008901,4.822018878,4.685863883,4.439888217
3.914285714,20000,11.15757708,11.13054639,10.10952461,10.11124353,4.980765381,4.823276276,4.679375234,4.443636707
3.942857143,20000,11.19485804,11.17849494,10.15446646,10.16717424,4.975335778,4.824668356,4.673699841,4.447820605
3.971428571,20000,11.23195348,11.22598258,10.19920518,10.22255029,4.970700691,4.82620598,4.668832223,4.452424595
4,20000,11.26881292,11.27293368,10.24368146,10.27729116,4.96683733,4.827900615,4.664762951,4.457435617
4.028571429,20000,11.30538711,11.31927564,10.28783736,10.33132014,4.963720074,4.829764331,4.661478952,4.462842548
4.057142857,20000,11.34162838,11.36493935,10.33161658,10.38456469,4.961320995,4.831809779,4.658963833,4.468635846
4.085714286,20000,11.37749076,11.40985961,10.37496476,10.4369568,4.959610351,4.834050165,4.657198204,4.474807178
4.114285714,20000,11.41293027,11.45397558,10.41782971,10.48843323,4.958557038,4.836499206,4.656160011,4.481349055
4.142857143,20000,11.44790505,11.497231,10.46016162,10.53893576,4.958129,4.839171074,4.655824848,4.488254458
4.171428571,20000,11.48237558,11.53957451,10.50191329,10.58841134,4.958293595,4.842080318,4.656166277,4.495516493
4.2,20000,11.51630475,11.58095984,10.54304029,10.63681223,4.959017918,4.845241768,4.657156123,4.503128055
4.228571429,20000,11.54965805,11.6213459,10.5835011,10.68409604,4.960269083,4.848670419,4.658764766,4.511081515
4.257142857,20000,11.58240362,11.66069687,10.62325725,10.73022574,4.962014464,4.852381291,4.660961409,4.519368436
4.285714286,20000,11.61451234,11.6989822,10.66227339,10.77516964,4.964221899,4.856389255,4.663714337,4.527979315
4.314285714,20000,11.64595785,11.73617656,10.70051737,10.81890129,4.966859854,4.860708847,4.666991152,4.536903364
4.342857143,20000,11.67671662,11.77225977,10.73796028,10.86139939,4.969897569,4.86535404,4.670758997,4.546128315
4.371428571,20000,11.70676791,11.8072166,10.77457645,10.90264761,4.973305156,4.870337999,4.674984759,4.555640279
4.4,20000,11.73609376,11.84103665,10.81034346,10.9426344,4.977053687,4.875672807,4.679635262,4.56542363
4.428571429,20000,11.76467898,11.8737141,10.84524207,10.98135278,4.981115254,4.88136916,4.684677434,4.575460945
4.457142857,20000,11.79251106,11.90524747,10.87925621,11.01880014,4.985463007,4.887436059,4.690078471,4.58573298
4.485714286,20000,11.81958009,11.93563934,10.91237286,11.05497793,4.990071182,4.893880467,4.695805975,4.596218697
4.514285714,20000,11.84587874,11.96489611,10.944582,11.0898914,4.994915103,4.900706976,4.701828089,4.606895333
4.542857143,20000,11.87140206,11.99302765,10.97587647,11.12354938,4.999971191,4.907917464,4.708113609,4.617738519
4.571428571,20000,11.89614746,12.02004704,11.00625186,11.15596393,5.00521694,4.91551077,4.714632093,4.628722432
4.6,20000,11.92011456,12.04597023,11.0357064,11.18715008,5.010630907,4.923482386,4.721353949,4.639819998
4.628571429,20000,11.94330504,12.07081578,11.06424076,11.21712556,5.01619268,4.931824192,4.728250522,4.651003118
4.657142857,20000,11.96572254,12.09460452,11.09185799,11.24591049,5.021882847,4.940524237,4.735294163,4.662242934
4.685714286,20000,11.98737253,12.11735927,11.11856328,11.27352716,5.027682967,4.949566582,4.742458288,4.673510109
4.714285714,20000,12.00826215,12.13910458,11.14436387,11.29999969,5.033575526,4.958931217,4.749717433,4.684775128
4.742857143,20000,12.02840008,12.15986644,11.16926885,11.32535384,5.039543902,4.968594076,4.757047295,4.696008607
4.771428571,20000,12.04779641,12.17967203,11.19328904,11.34961674,5.045572324,4.978527133,4.764424766,4.7071816
4.8,20000,12.06646253,12.1985495,11.21643679,11.37281664,5.051645837,4.988698605,4.771827957,4.718265897
4.828571429,20000,12.08441093,12.21652773,11.23872586,11.39498274,5.057750255,4.999073266,4.779236218,4.729234316
4.857142857,20000,12.10165514,12.23363612,11.26017127,11.41614496,5.06387213,5.009612845,4.786630146,4.740060965
4.885714286,20000,12.11820958,12.24990442,11.28078913,11.43633375,5.069998711,5.020276529,4.793991588,4.750721481
4.914285714,20000,12.13408942,12.26536255,11.30059652,11.45557992,5.076117909,5.031021543,4.801303639,4.761193236
4.942857143,20000,12.14931052,12.28004043,11.31961136,11.47391448,5.082218263,5.041803787,4.808550628,4.771455508
4.971428571,20000,12.16388926,12.29396788,11.33785225,11.49136851,5.088288907,5.052578526,4.815718106,4.781489619
5,20000,12.17784249,12.30717444,11.3553384,11.50797301,5.094319544,5.063301097,4.822792822,4.791279026
5.028571429,20000,12.19118738,12.31968932,11.37208947,11.52375878,5.10030041,5.073927611,4.829762698,4.800809382
5.057142857,20000,12.20394139,12.33154127,11.38812549,11.53875634,5.106222254,5.084415633,4.836616797,4.810068557
5.085714286,20000,12.21612216,12.34275849,11.40346675,11.55299581,5.112076312,5.094724812,4.843345291,4.819046624
5.114285714,20000,12.22774743,12.3533686,11.41813372,11.56650685,5.117854284,5.104817447,4.84993942,4.827735813
5.142857143,20000,12.23883496,12.36339852,11.43214695,11.57931858,5.123548312,5.114658966,4.856391453,4.836130444
5.171428571,20000,12.24940249,12.37287451,11.44552699,11.5914595,5.129150967,5.124218313,4.862694644,4.844226821
5.2,20000,12.25946768,12.38182203,11.45829435,11.6029575,5.134655226,5.133468233,4.868843186,4.852023124
5.228571429,20000,12.26904803,12.3902658,11.4704694,11.61383974,5.140054464,5.142385458,4.874832168,4.859519276
5.257142857,20000,12.27816088,12.39822971,11.48207234,11.62413266,5.145342436,5.150950787,4.880657519,4.866716795
5.285714286,20000,12.28682332,12.40573686,11.49312313,11.63386198,5.150513267,5.159149077,4.886315967,4.873618651
5.314285714,20000,12.29505218,12.41280948,11.50364145,11.6430526,5.155561443,5.166969143,4.891804988,4.880229108
5.342857143,20000,12.30286398,12.41946903,11.51364666,11.65172866,5.160481806,5.174403595,4.897122753,4.88655357
5.371428571,20000,12.31027495,12.42573609,11.52315779,11.65991349,5.16526954,5.181448599,4.902268087,4.892598431
5.4,20000,12.31730093,12.43163046,11.53219345,11.66762963,5.169920173,5.18810361,4.907240414,4.898370923
5.428571429,20000,12.32395741,12.43717108,11.54077188,11.67489881,5.174429568,5.194371055,4.912039712,4.903878982
5.457142857,20000,12.3302595,12.44237613,11.54891087,11.68174196,5.178793924,5.200256004,4.916666471,4.909131108
5.485714286,20000,12.3362219,12.44726299,11.55662777,11.68817922,5.183009772,5.205765833,4.921121645,4.914136246
5.514285714,20000,12.34185891,12.45184826,11.56393947,11.69422996,5.187073973,5.21090988,4.925406608,4.918903671
5.542857143,20000,12.3471844,12.45614781,11.57086239,11.69991276,5.19098372,5.215699116,4.929523118,4.923442882
5.571428571,20000,12.35221184,12.46017677,11.57741246,11.70524546,5.194736541,5.220145832,4.933473273,4.927763513
5.6,20000,12.35695424,12.46394956,11.58360516,11.71024516,5.198330296,5.224263344,4.937259473,4.931875244
5.628571429,20000,12.36142423,12.46747991,11.58945546,11.71492823,5.201763183,5.228065723,4.94088439,4.935787735
5.657142857,20000,12.36563397,12.47078092,11.59497784,11.71931033,5.205033738,5.231567553,4.944350929,4.939510557
5.685714286,20000,12.36959523,12.473865,11.60018631,11.72340647,5.208140843,5.234783712,4.9476622,4.94305314
5.714285714,20000,12.37331933,12.47674398,11.60509441,11.72723095,5.211083724,5.237729186,4.950821484,4.946424727
5.742857143,20000,12.3768172,12.4794291,11.60971517,11.73079746,5.21386196,5.240418908,4.95383221,4.949634336
5.771428571,20000,12.38009936,12.48193101,11.61406119,11.73411906,5.216475485,5.242867618,4.956697929,4.952690726
5.8,20000,12.3831759,12.48425983,11.61814458,11.7372082,5.218924596,5.245089752,4.959422288,4.95560238
5.828571429,20000,12.38605655,12.48642516,11.62197701,11.74007677,5.22120995,5.247099349,4.962009007,4.958377476
5.857142857,20000,12.38875063,12.48843609,11.62556969,11.74273608,5.22333258,5.24890998,4.964461864,4.961023883
5.885714286,20000,12.39126709,12.49030125,11.62893343,11.74519691,5.225293888,5.250534696,4.966784672,4.963549146
5.914285714,20000,12.39361451,12.49202881,11.63207857,11.74746953,5.22709566,5.251985981,4.968981265,4.965960481
5.942857143,20000,12.39580111,12.49362648,11.63501507,11.74956372,5.228740062,5.253275734,4.971055481,4.968264777
5.971428571,20000,12.39783476,12.4951016,11.63775246,11.75148876,5.230229652,5.254415247,4.97301115,4.970468593
6,20000,12.39972299,12.49646108,11.64029991,11.75325351,5.231567376,5.255415205,4.974852081,4.972578163
6.028571429,20000,12.401473,12.49771147,11.64266619,11.75486637,5.232756577,5.256285684,4.97658205,4.974599401
6.057142857,20000,12.40309167,12.49885898,11.6448597,11.75633532,5.233800996,5.257036159,4.978204793,4.976537911
6.085714286,20000,12.40458557,12.49990945,11.64688849,11.75766796,5.234704775,5.257675522,4.979723994,4.978398991
6.114285714,20000,12.40596097,12.50086842,11.64876028,11.7588715,5.235472457,5.258212095,4.981143282,4.980187644
6.142857143,20000,12.40722387,12.50174111,11.65048242,11.75995278,5.23610899,5.258653654,4.982466219,4.981908591
6.171428571,20000,12.40837995,12.50253247,11.65206197,11.76091829,5.236619726,5.259007446,4.983696301,4.983566278
6.2,20000,12.40943467,12.50324716,11.65350569,11.76177422,5.237010418,5.259280221,4.984836947,4.985164889
6.228571429,20000,12.41039319,12.50388959,11.65482,11.76252641,5.237287225,5.259478253,4.9858915,4.986708358
6.257142857,20000,12.41126044,12.5044639,11.65601107,11.7631804,5.237456706,5.259607362,4.986863221,4.98820038
6.285714286,20000,12.4120411,12.50497403,11.65708478,11.76374148,5.237525814,5.259672948,4.987755286,4.989644422
6.314285714,20000,12.41273964,12.50542369,11.65804674,11.76421462,5.2375019,5.25968001,4.988570788,4.991043734
6.342857143,20000,12.41336028,12.50581636,11.65890233,11.76460457,5.237392702,5.25963317,4.989312732,4.992401364
6.371428571,20000,12.41390705,12.50615534,11.65965664,11.76491581,5.23720634,5.259536703,4.989984034,4.993720163
6.4,20000,12.41438376,12.50644375,11.66031458,11.7651526,5.236951311,5.259394556,4.990587524,4.995002801
6.428571429,20000,12.41479403,12.50668451,11.6608808,11.76531896,5.23663648,5.259210369,4.99112594,4.996251772
6.457142857,20000,12.41514129,12.5068804,11.66135974,11.76541871,5.23627107,5.2589875,4.991601937,4.99746941
6.485714286,20000,12.4154288,12.50703402,11.66175563,11.76545547,5.235864653,5.258729045,4.992018077,4.998657895
6.514285714,20000,12.41565963,12.50714783,11.66207253,11.76543268,5.235427139,5.258437851,4.992376838,4.999819262
6.542857143,20000,12.4158367,12.50722414,11.66231429,11.76535356,5.234968763,5.258116543,4.992680613,5.000955409
6.571428571,20000,12.41596276,12.50726516,11.66248458,11.76522121,5.234500069,5.257767534,4.992931709,5.00206811
6.6,20000,12.41604042,12.50727293,11.66258691,11.76503852,5.234031903,5.257393043,4.99313235,5.003159017
6.628571429,20000,12.41607214,12.5072494,11.66262462,11.76480825,5.233575387,5.25699511,4.993284678,5.004229671
6.657142857,20000,12.41606024,12.50719639,11.66260092,11.76453302,5.233141912,5.256575612,4.993390758,5.005281509
6.685714286,20000,12.4160069,12.50711563,11.66251887,11.76421529,5.232743114,5.256136272,4.993452575,5.006315868
6.714285714,20000,12.41591421,12.50700875,11.6623814,11.76385739,5.232390861,5.255678671,4.993472036,5.007333996
6.742857143,20000,12.4157841,12.50687728,11.66219134,11.76346155,5.232097225,5.255204263,4.993450979,5.008337052
6.771428571,20000,12.41561839,12.50672265,11.66195143,11.76302985,5.231874473,5.254714382,4.993391165,5.009326119
6.8,20000,12.41541883,12.50654623,11.66166435,11.76256428,5.231735037,5.254210253,4.993294288,5.010302201
6.828571429,20000,12.41518702,12.5063493,11.66133274,11.7620667,5.231691495,5.253693001,4.993161973,5.011266235
6.857142857,20000,12.41492448,12.50613306,11.66095927,11.7615389,5.23175655,5.253163656,4.992995778,5.012219092
6.885714286,20000,12.41463264,12.50589865,11.66054671,11.76098256,5.231943005,5.252623165,4.992797199,5.013161583
6.914285714,20000,12.41431284,12.50564713,11.66009801,11.76039925,5.232263741,5.252072397,4.992567671,5.01409446
6.942857143,20000,12.41396633,12.50537952,11.65961641,11.75979049,5.232731692,5.251512147,4.992308566,5.015018426
6.971428571,20000,12.41359428,12.50509677,11.65910567,11.75915769,5.233359819,5.250943148,4.992021201,5.015934132
7,20000,12.41319778,12.50479975,11.65857023,11.7585022,5.234161088,5.25036607,4.991706838,5.016842183
3,20142.85714,10.12956393,9.749332999,8.871983048,8.507294661,5.425661122,4.80898606,5.121800718,4.547461479
3.028571429,20142.85714,10.15108181,9.779882477,8.898388159,8.541430181,5.413556142,4.808899211,5.107985314,4.543673214
3.057142857,20142.85714,10.17338541,9.811392977,8.92570286,8.576826398,5.400689509,4.808814772,5.093716392,4.539357248
3.085714286,20142.85714,10.19647943,9.843863769,8.953933066,8.613490731,5.387092812,4.808733795,5.079015838,4.53450046
3.114285714,20142.85714,10.22036673,9.877293162,8.983082561,8.651426948,5.372805185,4.808657419,5.063910063,4.529102963
3.142857143,20142.85714,10.24504813,9.911678354,9.013152851,8.690634892,5.35787331,4.808586875,5.048430047,4.523180943
3.171428571,20142.85714,10.27052234,9.947015228,9.04414301,8.731110215,5.342351263,4.808523497,5.032611338,4.516768987
3.2,20142.85714,10.29678582,9.983298096,9.076049542,8.772844136,5.32630021,4.808468729,5.016493952,4.509921536
3.228571429,20142.85714,10.32383264,10.02051941,9.10886624,8.81582321,5.309787932,4.808424136,5.000122209,4.502713099
3.257142857,20142.85714,10.35165442,10.05866944,9.142584065,8.860029122,5.292888194,4.808391413,4.98354448,4.495236966
3.285714286,20142.85714,10.38024019,10.09773592,9.177191035,8.905438516,5.27567996,4.808372399,4.96681285,4.487602309
3.314285714,20142.85714,10.40957634,10.1377037,9.212672125,8.952022852,5.25824647,4.808369085,4.949982704,4.479929808
3.342857143,20142.85714,10.43964654,10.17855441,9.249009187,8.999748299,5.240674203,4.808383631,4.933112244,4.472346121
3.371428571,20142.85714,10.47043171,10.22026609,9.286180888,9.048575675,5.223051741,4.808418376,4.916261928,4.464977767
3.4,20142.85714,10.50190997,10.26281287,9.324162666,9.09846043,5.205468585,4.808475858,4.899493866,4.457945047
3.428571429,20142.85714,10.53405662,10.30616475,9.362926716,9.149352675,5.188013933,4.808558826,4.882871164,4.451356651
3.457142857,20142.85714,10.56684418,10.35028733,9.402441986,9.201197269,5.170775469,4.808670259,4.866457245,4.445305466
3.485714286,20142.85714,10.6002424,10.39514164,9.442674215,9.25393395,5.153838195,4.808813381,4.850315154,4.4398659
3.514285714,20142.85714,10.63421833,10.44068403,9.483585986,9.307497529,5.137283337,4.808991687,4.834506865,4.435092809
3.542857143,20142.85714,10.66873639,10.48686618,9.525136806,9.361818135,5.12118735,4.809208957,4.81909261,4.431021892
3.571428571,20142.85714,10.70375848,10.53363506,9.567283222,9.416821509,5.105621051,4.809469279,4.804130233,4.427671274
3.6,20142.85714,10.7392441,10.58093313,9.609978956,9.472429361,5.090648901,4.809777073,4.7896746,4.425043916
3.628571429,20142.85714,10.77515051,10.62869845,9.653175073,9.528559766,5.076328435,4.810137115,4.775777064,4.423130466
3.657142857,20142.85714,10.8114329,10.67686501,9.696820169,9.58512761,5.062709863,4.810554557,4.762484993,4.421912235
3.685714286,20142.85714,10.84804459,10.72536302,9.740860591,9.642045075,5.049835828,4.811034957,4.749841383,4.421364027
3.714285714,20142.85714,10.88493723,10.77411936,9.785240675,9.699222163,5.037741323,4.811584302,4.737884544,4.42145666
3.742857143,20142.85714,10.92206105,10.82305801,9.829903011,9.756567241,5.026453748,4.812209032,4.726647869,4.422159074
3.771428571,20142.85714,10.95936509,10.87210059,9.87478872,9.813987619,5.015993104,4.812916069,4.716159689,4.423440012
3.8,20142.85714,10.99679751,10.92116689,9.919837749,9.871390129,5.006372297,4.813712839,4.706443197,4.425269263
3.828571429,20142.85714,11.03430578,10.97017554,9.964989188,9.928681724,4.997597535,4.814607298,4.697516457,4.427618529
3.857142857,20142.85714,11.07183703,11.01904452,10.01018158,9.985770063,4.989668799,4.815607953,4.689392475,4.430461975
3.885714286,20142.85714,11.10933831,11.0676919,10.05535325,10.04256409,4.982580374,4.81672388,4.68207933,4.433776493
3.914285714,20142.85714,11.14675685,11.11603639,10.10044264,10.09897462,4.976321408,4.817964748,4.675580359,4.437541785
3.942857143,20142.85714,11.18404039,11.16399802,10.14538861,10.15491484,4.970876495,4.81934082,4.669894385,4.441740265
3.971428571,20142.85714,11.22113742,11.2114987,10.19013081,10.21030084,4.966226261,4.820862972,4.665015982,4.446356867
4,20142.85714,11.25799746,11.25846283,10.23460992,10.26505209,4.96234794,4.822542684,4.660935764,4.451378769
4.028571429,20142.85714,11.29457132,11.3048178,10.27876803,10.31909186,4.959215928,4.824392038,4.657640695,4.456795059
4.057142857,20142.85714,11.33081132,11.35049451,10.32254886,10.37234758,4.956802312,4.826423697,4.65511441,4.462596389
4.085714286,20142.85714,11.36667155,11.39542777,10.36589807,10.42475122,4.95507736,4.828650878,4.65333754,4.468774599
4.114285714,20142.85714,11.40210806,11.43955672,10.40876349,10.47623951,4.954009975,4.831087309,4.652288042,4.47532235
4.142857143,20142.85714,11.43707904,11.48282512,10.45109535,10.5267542,4.953568104,4.833747169,4.651941518,4.482232755
4.171428571,20142.85714,11.471545,11.52518159,10.49284648,10.57624222,4.953719106,4.836645013,4.652271528,4.489499034
4.2,20142.85714,11.50546889,11.56657985,10.53397247,10.6246558,4.954430073,4.839795674,4.653249895,4.497114179
4.228571429,20142.85714,11.53881625,11.60697879,10.57443184,10.67195251,4.955668117,4.843214147,4.654846987,4.505070644
4.257142857,20142.85714,11.57155525,11.6463426,10.61418615,10.71809529,4.957400604,4.846915447,4.657031996,4.513360059
4.285714286,20142.85714,11.60365684,11.68464069,10.65320009,10.76305244,4.959595364,4.850914438,4.659773189,4.52197298
4.314285714,20142.85714,11.63509471,11.72184774,10.69144156,10.80679747,4.962220858,4.855225639,4.663038151,4.530898665
4.342857143,20142.85714,11.66584538,11.75794354,10.72888166,10.84930905,4.965246314,4.859863004,4.666794005,4.540124886
4.371428571,20142.85714,11.69588816,11.79291286,10.76549477,10.89057082,4.968641833,4.864839672,4.671007621,4.549637782
4.4,20142.85714,11.72520516,11.82674527,10.8012585,10.93057121,4.972378478,4.870167689,4.6756458,4.559421752
4.428571429,20142.85714,11.75378121,11.85943495,10.83615366,10.96930323,4.976428329,4.87585771,4.680675455,4.569459392
4.457142857,20142.85714,11.78160387,11.89098038,10.8701642,11.00676423,4.980764525,4.881918683,4.686063762,4.579731471
4.485714286,20142.85714,11.80866328,11.92138416,10.90327714,11.04295563,4.985361288,4.888357514,4.691778309,4.590216961
4.514285714,20142.85714,11.83495214,11.95065266,10.9354825,11.07788269,4.990193935,4.895178724,4.697787225,4.600893111
4.542857143,20142.85714,11.86046557,11.97879575,10.96677313,11.11155419,4.995238872,4.902384114,4.704059295,4.611735553
4.571428571,20142.85714,11.885201,12.00582648,10.99714468,11.14398219,5.000473584,4.909972438,4.710564069,4.622718473
4.6,20142.85714,11.9091581,12.03176082,11.02659537,11.1751817,5.005876617,4.917939095,4.71727195,4.633814799
4.628571429,20142.85714,11.93233859,12.05661731,11.05512594,11.20517044,5.011427547,4.926275867,4.724154281,4.644996438
4.657142857,20142.85714,11.95474614,12.08041676,11.08273943,11.23396852,5.017106956,4.934970696,4.731183412,4.656234536
4.685714286,20142.85714,11.97638626,12.103182,11.10944108,11.2615982,5.022896389,4.944007536,4.738332764,4.66749976
4.714285714,20142.85714,11.99726611,12.12493758,11.13523813,11.28808362,5.028778326,4.953366272,4.745576879,4.678762603
4.742857143,20142.85714,12.01739441,12.14570948,11.1601397,11.31345051,5.034736135,4.963022728,4.752891463,4.689993688
4.771428571,20142.85714,12.03678128,12.16552489,11.18415663,11.33772599,5.04075404,4.972948775,4.76025342,4.701164076
4.8,20142.85714,12.05543811,12.18441194,11.20730128,11.36093833,5.046817074,4.983112537,4.767640876,4.712245568
4.828571429,20142.85714,12.07337744,12.20239952,11.22958744,11.3831167,5.052911049,4.993478699,4.775033197,4.723210994
4.857142857,20142.85714,12.0906128,12.21951703,11.25103012,11.40429103,5.059022507,5.004008915,4.782410998,4.734034474
4.885714286,20142.85714,12.10715862,12.23579423,11.27164545,11.42449177,5.065138694,5.014662313,4.789756148,4.744691657
4.914285714,20142.85714,12.12303012,12.25126104,11.29145053,11.44374971,5.071247515,5.025396071,4.797051762,4.75515993
4.942857143,20142.85714,12.13824313,12.26594738,11.31046327,11.46209588,5.077337504,5.036166063,4.804282192,4.765418587
4.971428571,20142.85714,12.15281406,12.27988307,11.3287023,11.47956135,5.083397793,5.046927544,4.811433012,4.775448964
5,20142.85714,12.16675975,12.29309767,11.34618682,11.49617712,5.08941808,5.05763586,4.818490997,4.785234535
5.028571429,20142.85714,12.18009742,12.30562038,11.36293649,11.51197399,5.095388599,5.06824715,4.825444092,4.794760969
5.057142857,20142.85714,12.1928445,12.31747995,11.37897136,11.52698249,5.101300097,5.078719022,4.832281386,4.80401615
5.085714286,20142.85714,12.20501864,12.32870461,11.39431171,11.54123274,5.107143809,5.089011185,4.838993075,4.812990169
5.114285714,20142.85714,12.21663759,12.33932195,11.40897801,11.5547544,5.112911433,5.099086013,4.845570423,4.82167527
5.142857143,20142.85714,12.2277191,12.34935894,11.42299082,11.56757659,5.118595112,5.108909018,4.852005724,4.830065785
5.171428571,20142.85714,12.23828093,12.35884181,11.43637068,11.57972782,5.124187417,5.118449235,4.858292254,4.838158034
5.2,20142.85714,12.24834072,12.36779605,11.4491381,11.59123597,5.129681326,5.127679513,4.86442423,4.845950209
5.228571429,20142.85714,12.25791599,12.37624637,11.46131346,11.60212823,5.135070216,5.136576683,4.87039676,4.853442244
5.257142857,20142.85714,12.26702405,12.38421668,11.47291693,11.61243103,5.140347843,5.14512165,4.876205796,4.860635668
5.285714286,20142.85714,12.27568201,12.39173006,11.48396849,11.62217008,5.145508336,5.153299373,4.881848084,4.86753346
5.314285714,20142.85714,12.28390668,12.39880879,11.49448781,11.6313703,5.150546185,5.161098766,4.887321117,4.874139893
5.342857143,20142.85714,12.2917146,12.40547429,11.50449425,11.64005583,5.155456234,5.168512531,4.892623084,4.880460378
5.371428571,20142.85714,12.29912197,12.41174718,11.51400683,11.64825001,5.160233673,5.175536923,4.897752824,4.886501315
5.4,20142.85714,12.30614464,12.41764723,11.52304416,11.65597538,5.164874036,5.182171476,4.902709776,4.892269941
5.428571429,20142.85714,12.3127981,12.42319343,11.53162447,11.66325367,5.169373191,5.188418688,4.907493931,4.897774197
5.457142857,20142.85714,12.31909745,12.42840394,11.53976554,11.67010583,5.173727344,5.194283692,4.91210579,4.903022587
5.485714286,20142.85714,12.32505738,12.43329614,11.54748472,11.67655198,5.177933032,5.199773916,4.916546316,4.908024058
5.514285714,20142.85714,12.33069218,12.43788666,11.5547989,11.68261151,5.181987125,5.204898742,4.920816893,4.912787886
5.542857143,20142.85714,12.33601573,12.44219135,11.56172448,11.68830301,5.185886825,5.209669181,4.924919286,4.917323573
5.571428571,20142.85714,12.34104148,12.44622535,11.56827741,11.69364431,5.189629668,5.21409755,4.928855597,4.921640752
5.6,20142.85714,12.34578246,12.4500031,11.57447314,11.69865251,5.193213523,5.218197187,4.932628235,4.925749105
5.628571429,20142.85714,12.35025127,12.45353832,11.58032663,11.703344,5.196636599,5.221982178,4.936239873,4.929658291
5.657142857,20142.85714,12.35446008,12.45684411,11.58585238,11.70773445,5.199897443,5.225467115,4.939693421,4.933377879
5.685714286,20142.85714,12.35842063,12.4599329,11.59106438,11.71183884,5.202994947,5.22866688,4.942991988,4.936917299
5.714285714,20142.85714,12.36214428,12.46281652,11.59597616,11.71567151,5.205928351,5.231596458,4.946138858,4.940285793
5.742857143,20142.85714,12.36564192,12.4655062,11.60060075,11.71924613,5.208697245,5.234270778,4.949137461,4.943492376
5.771428571,20142.85714,12.36892407,12.46801261,11.60495075,11.72257577,5.211301576,5.23670457,4.951991345,4.946545807
5.8,20142.85714,12.37200084,12.47034586,11.60903825,11.72567289,5.213741654,5.238912261,4.954704156,4.949454565
5.828571429,20142.85714,12.37488192,12.47251557,11.61287492,11.72854936,5.216018151,5.240907877,4.957279613,4.952226829
5.857142857,20142.85714,12.37757666,12.47453082,11.61647198,11.73121652,5.218132113,5.242704976,4.959721491,4.954870464
